# Created by Octave 5.2.0, Sat Nov 14 16:41:08 2020 -03 <arthur@vishnu>
# name: stats
# type: class
# classname: dataframe
# length: 10
# name: x_cmt
# type: cell
# rows: 1
# columns: 1
# name: <cell-element>
# type: cell
# rows: 0
# columns: 0





# name: x_cnt
# type: cell
# rows: 1
# columns: 1
# name: <cell-element>
# type: matrix
# rows: 1
# columns: 2
 53 4





# name: x_data
# type: cell
# rows: 1
# columns: 1
# name: <cell-element>
# type: cell
# rows: 1
# columns: 4
# name: <cell-element>
# type: matrix
# rows: 53
# columns: 1
 -12.188429515310375
 -21.421557423424904
 -32.950074112253951
 -70.747078776371481
 -70.747078776371481
 -104.16838477912344
 -89.589424707154166
 -194.1744642348738
 -283.04417470494633
 -283.04417470494633
 -386.85897453829409
 -79.604195350237035
 -309.10222267235025
 -388.28167611072729
 -871.86605432881402
 -871.86605432881402
 -1259.9895936526666
 -1259.9895936526666
 -1650.7942285428887
 -83.490165886630479
 -232.50236920892195
 -316.46196745355758
 -1208.9418833746756
 -1208.9418833746756
 -1525.3985907215722
 -1054.1529929140886
 -2542.757016981916
 -3597.1721564496656
 -3597.1721564496656
 -5121.8443788471204
 -5121.8443788471204
 -6815.1037249473666
 -0.73117448600374235
 -0.73117448600374235
 -0.73117448600374235
 -0.73117448600374235
 -0.73117448600374235
 -0.73117448600374235
 -0.73117448600374235
 -0.73117448600374235
 -0.73117448600374235
 -0.73117448600374235
 -0.73117448600374235
 -0.73117448600374235
 -0.73117448600374235
 -0.73117448600374235
 -0.73117448600374235
 -0.73117448600374235
 -0.73117448600374235
 -0.73117448600374235
 -0.73117448600374235
 -0.73117448600374235
 -13604.044237416552



# name: <cell-element>
# type: matrix
# rows: 53
# columns: 1
 -12.188429515310375
 -21.421557423424904
 -33.609986938735275
 -70.747078776371481
 -70.747078776371481
 -103.69715288862542
 -89.589424707154166
 -194.1744642348738
 -283.76388894202796
 -283.04417470494633
 -386.74132759357178
 -79.604195350237035
 -309.10222267235025
 -388.70641802258729
 -871.86605432881402
 -871.86605432881402
 -1260.1477304395412
 -1259.9895936526666
 -1646.7309212462383
 -83.490165886630479
 -232.50236920892195
 -315.9925350955524
 -1208.9418833746756
 -1208.9418833746756
 -1524.9344184702281
 -1054.1529929140886
 -2542.757016981916
 -3596.9100098960043
 -3596.9100098960043
 -5121.844428366232
 -5121.8443788471204
 -6768.5753000933582
 -0.73117448600374235
 -0.73117448600374235
 -1.4623489720074847
 -0.73117448600374235
 -0.73117448600374235
 -1.4623489720074847
 -0.73117448600374235
 -0.73117448600374235
 -1.4623489720074847
 -0.73117448600374235
 -1.4623489720074847
 -0.73117448600374235
 -0.73117448600374235
 -1.4623489720074847
 -0.73117448600374235
 -0.73117448600374235
 -1.4623489720074847
 -0.73117448600374235
 -1.4623489720074847
 -0.73117448600374235
 -6769.3064745793617



# name: <cell-element>
# type: matrix
# rows: 53
# columns: 1
 -12.188429515310375
 -21.421557423424904
 -32.950074112253951
 -70.747078776371481
 -70.747078776371481
 -103.69715288862542
 -89.589424707154166
 -194.1744642348738
 -283.04417470494633
 -283.04417470494633
 -386.74132759357178
 -79.604195350237035
 -309.10222267235025
 -388.28167611072729
 -871.86605432881402
 -871.86605432881402
 -1259.9895936526666
 -1259.9895936526666
 -1646.7309212462383
 -83.490165886630479
 -232.50236920892195
 -315.9925350955524
 -1208.9418833746756
 -1208.9418833746756
 -1524.9344184702281
 -1054.1529929140886
 -2542.757016981916
 -3596.9100098960043
 -3596.9100098960043
 -5121.8443788471204
 -5121.8443788471204
 -6768.5753000933582
 -0.73117448600374235
 -0.73117448600374235
 -0.73117448600374235
 -0.73117448600374235
 -0.73117448600374235
 -0.73117448600374235
 -0.73117448600374235
 -0.73117448600374235
 -0.73117448600374235
 -0.73117448600374235
 -0.73117448600374235
 -0.73117448600374235
 -0.73117448600374235
 -0.73117448600374235
 -0.73117448600374235
 -0.73117448600374235
 -0.73117448600374235
 -0.73117448600374235
 -0.73117448600374235
 -0.73117448600374235
 -6769.3064745793617



# name: <cell-element>
# type: matrix
# rows: 53
# columns: 1
 0
 0
 0
 0
 0
 1
 0
 0
 0
 0
 1
 0
 0
 0
 0
 0
 0
 0
 1
 0
 0
 1
 0
 0
 1
 0
 0
 1
 1
 0
 0
 1
 0
 0
 0
 0
 0
 0
 0
 0
 0
 0
 0
 0
 0
 0
 0
 0
 0
 0
 0
 0
 1








# name: x_header
# type: cell
# rows: 1
# columns: 1
# name: <cell-element>
# type: cell
# rows: 0
# columns: 0





# name: x_name
# type: cell
# rows: 1
# columns: 1
# name: <cell-element>
# type: cell
# rows: 1
# columns: 2
# name: <cell-element>
# type: cell
# rows: 0
# columns: 1




# name: <cell-element>
# type: cell
# rows: 4
# columns: 1
# name: <cell-element>
# type: sq_string
# elements: 1
# length: 6
STATS1


# name: <cell-element>
# type: sq_string
# elements: 1
# length: 6
STATS2


# name: <cell-element>
# type: sq_string
# elements: 1
# length: 6
STATS3


# name: <cell-element>
# type: sq_string
# elements: 1
# length: 6
STATS4











# name: x_over
# type: cell
# rows: 1
# columns: 1
# name: <cell-element>
# type: cell
# rows: 1
# columns: 2
# name: <cell-element>
# type: matrix
# rows: 0
# columns: 0



# name: <cell-element>
# type: bool matrix
# rows: 1
# columns: 4
 0 0 0 0








# name: x_rep
# type: cell
# rows: 1
# columns: 1
# name: <cell-element>
# type: cell
# rows: 1
# columns: 4
# name: <cell-element>
# type: scalar
1



# name: <cell-element>
# type: scalar
1



# name: <cell-element>
# type: scalar
1



# name: <cell-element>
# type: scalar
1








# name: x_ridx
# type: cell
# rows: 1
# columns: 1
# name: <cell-element>
# type: matrix
# rows: 53
# columns: 1
 1
 2
 3
 4
 5
 6
 7
 8
 9
 10
 11
 12
 13
 14
 15
 16
 17
 18
 19
 20
 21
 22
 23
 24
 25
 26
 27
 28
 29
 30
 31
 32
 33
 34
 35
 36
 37
 38
 39
 40
 41
 42
 43
 44
 45
 46
 47
 48
 49
 50
 51
 52
 53





# name: x_src
# type: cell
# rows: 1
# columns: 1
# name: <cell-element>
# type: cell
# rows: 0
# columns: 0





# name: x_type
# type: cell
# rows: 1
# columns: 1
# name: <cell-element>
# type: cell
# rows: 1
# columns: 4
# name: <cell-element>
# type: sq_string
# elements: 1
# length: 6
double



# name: <cell-element>
# type: sq_string
# elements: 1
# length: 6
double



# name: <cell-element>
# type: sq_string
# elements: 1
# length: 6
double



# name: <cell-element>
# type: sq_string
# elements: 1
# length: 6
double










